label	s1	s2	s3	s4	e1	e2	e3	e4
30_0-115	-0.9920317455237933	1.0856561322411287	-1.0408329997330663	-1.0040080320963851	-0.5115261097862364	0.6188950151293228	-0.5854339426068669	-0.5644464808615712
30_0-116	-0.9920317455237933	-0.9211019680197376	0.9607689228305227	0.9960079680956172	-1.6688250007053231	-0.5293332133109792	0.5602293501658667	-0.5644464808615712
30_0-117	-0.9920317455237933	-0.9211019680197376	-1.0408329997330663	-1.0040080320963851	-1.6688250007053231	-1.677561441751281	-1.7310972353796006	-0.5644464808615712
30_0-118	-0.9920317455237933	1.0856561322411287	0.9607689228305227	0.9960079680956172	-0.5115261097862364	1.7671232435696245	0.5602293501658667	0.5781577314088159
30_0-119	-0.9920317455237933	1.0856561322411287	-1.0408329997330663	-1.0040080320963851	0.6457727811328505	0.6188950151293228	-0.5854339426068669	-0.5644464808615712
30_0-120	1.0080322575483704	-0.9211019680197376	-1.0408329997330663	0.9960079680956172	-0.5115261097862364	-0.5293332133109792	0.5602293501658667	1.720761943679203
30_0-121	-0.9920317455237933	1.0856561322411287	0.9607689228305227	0.9960079680956172	0.6457727811328505	1.7671232435696245	0.5602293501658667	0.5781577314088159
30_0-122	-0.9920317455237933	-0.9211019680197376	0.9607689228305227	-1.0040080320963851	-1.6688250007053231	0.6188950151293228	-0.5854339426068669	-0.5644464808615712
30_0-123	1.0080322575483704	1.0856561322411287	-1.0408329997330663	-1.0040080320963851	1.8030716720519373	-0.5293332133109792	-0.5854339426068669	0.5781577314088159
30_0-124	1.0080322575483704	-0.9211019680197376	0.9607689228305227	-1.0040080320963851	-0.5115261097862364	-0.5293332133109792	-0.5854339426068669	0.5781577314088159
30_0-125	-0.9920317455237933	1.0856561322411287	-1.0408329997330663	0.9960079680956172	0.6457727811328505	-0.5293332133109792	-0.5854339426068669	-0.5644464808615712
30_0-126	-0.9920317455237933	-0.9211019680197376	0.9607689228305227	-1.0040080320963851	-0.5115261097862364	0.6188950151293228	-0.5854339426068669	-0.5644464808615712
30_0-127	-0.9920317455237933	1.0856561322411287	-1.0408329997330663	0.9960079680956172	-0.5115261097862364	-0.5293332133109792	0.5602293501658667	0.5781577314088159
30_0-128	-0.9920317455237933	-0.9211019680197376	-1.0408329997330663	-1.0040080320963851	-0.5115261097862364	-1.677561441751281	-1.7310972353796006	-1.7070506931319585
30_0-129	-0.9920317455237933	-0.9211019680197376	0.9607689228305227	-1.0040080320963851	-1.6688250007053231	-0.5293332133109792	0.5602293501658667	-1.7070506931319585
30_0-130	-0.9920317455237933	-0.9211019680197376	-1.0408329997330663	0.9960079680956172	-0.5115261097862364	-1.677561441751281	0.5602293501658667	-0.5644464808615712
30_0-131	1.0080322575483704	-0.9211019680197376	0.9607689228305227	-1.0040080320963851	0.6457727811328505	-0.5293332133109792	-0.5854339426068669	0.5781577314088159
30_0-132	-0.9920317455237933	1.0856561322411287	0.9607689228305227	-1.0040080320963851	0.6457727811328505	1.7671232435696245	-0.5854339426068669	-0.5644464808615712
30_0-133	-0.9920317455237933	-0.9211019680197376	-1.0408329997330663	0.9960079680956172	-1.6688250007053231	-1.677561441751281	0.5602293501658667	-0.5644464808615712
30_0-134	-0.9920317455237933	1.0856561322411287	0.9607689228305227	-1.0040080320963851	-0.5115261097862364	0.6188950151293228	-0.5854339426068669	-0.5644464808615712
30_0-135	-0.9920317455237933	1.0856561322411287	-1.0408329997330663	0.9960079680956172	-0.5115261097862364	-0.5293332133109792	-0.5854339426068669	0.5781577314088159
30_0-136	1.0080322575483704	1.0856561322411287	-1.0408329997330663	0.9960079680956172	0.6457727811328505	0.6188950151293228	0.5602293501658667	1.720761943679203
30_0-137	-0.9920317455237933	-0.9211019680197376	-1.0408329997330663	0.9960079680956172	-1.6688250007053231	-1.677561441751281	-0.5854339426068669	0.5781577314088159
30_0-138	-0.9920317455237933	1.0856561322411287	-1.0408329997330663	-1.0040080320963851	-0.5115261097862364	0.6188950151293228	-1.7310972353796006	-1.7070506931319585
30_0-139	-0.9920317455237933	-0.9211019680197376	0.9607689228305227	0.9960079680956172	-0.5115261097862364	0.6188950151293228	1.7058926429386005	-0.5644464808615712
30_0-140	1.0080322575483704	1.0856561322411287	0.9607689228305227	-1.0040080320963851	0.6457727811328505	1.7671232435696245	-0.5854339426068669	-0.5644464808615712
30_0-141	-0.9920317455237933	1.0856561322411287	0.9607689228305227	0.9960079680956172	-0.5115261097862364	1.7671232435696245	0.5602293501658667	-0.5644464808615712
30_0-142	-0.9920317455237933	-0.9211019680197376	0.9607689228305227	-1.0040080320963851	-1.6688250007053231	0.6188950151293228	0.5602293501658667	-1.7070506931319585
30_0-143	1.0080322575483704	-0.9211019680197376	0.9607689228305227	-1.0040080320963851	-0.5115261097862364	0.6188950151293228	-0.5854339426068669	-0.5644464808615712
30_0-144	-0.9920317455237933	-0.9211019680197376	0.9607689228305227	0.9960079680956172	-1.6688250007053231	-0.5293332133109792	0.5602293501658667	0.5781577314088159
30_0-145	1.0080322575483704	-0.9211019680197376	-1.0408329997330663	0.9960079680956172	0.6457727811328505	-1.677561441751281	0.5602293501658667	1.720761943679203
30_0-146	1.0080322575483704	1.0856561322411287	0.9607689228305227	0.9960079680956172	1.8030716720519373	0.6188950151293228	1.7058926429386005	0.5781577314088159
30_0-147	1.0080322575483704	-0.9211019680197376	0.9607689228305227	-1.0040080320963851	-0.5115261097862364	-0.5293332133109792	0.5602293501658667	0.5781577314088159
30_0-148	-0.9920317455237933	-0.9211019680197376	-1.0408329997330663	0.9960079680956172	-1.6688250007053231	-0.5293332133109792	-0.5854339426068669	-0.5644464808615712
30_0-149	1.0080322575483704	-0.9211019680197376	0.9607689228305227	0.9960079680956172	-0.5115261097862364	-0.5293332133109792	0.5602293501658667	1.720761943679203
30_0-150	-0.9920317455237933	-0.9211019680197376	-1.0408329997330663	0.9960079680956172	-0.5115261097862364	-1.677561441751281	-0.5854339426068669	-0.5644464808615712
30_0-151	1.0080322575483704	1.0856561322411287	-1.0408329997330663	0.9960079680956172	1.8030716720519373	0.6188950151293228	-0.5854339426068669	1.720761943679203
30_0-152	-0.9920317455237933	-0.9211019680197376	0.9607689228305227	-1.0040080320963851	-1.6688250007053231	-0.5293332133109792	-0.5854339426068669	-0.5644464808615712
30_0-153	1.0080322575483704	-0.9211019680197376	0.9607689228305227	0.9960079680956172	0.6457727811328505	-0.5293332133109792	0.5602293501658667	1.720761943679203
30_0-154	1.0080322575483704	-0.9211019680197376	-1.0408329997330663	0.9960079680956172	-0.5115261097862364	-1.677561441751281	0.5602293501658667	0.5781577314088159
30_0-155	-0.9920317455237933	-0.9211019680197376	0.9607689228305227	0.9960079680956172	-0.5115261097862364	-0.5293332133109792	1.7058926429386005	0.5781577314088159
30_0-156	-0.9920317455237933	1.0856561322411287	-1.0408329997330663	0.9960079680956172	-0.5115261097862364	-0.5293332133109792	0.5602293501658667	0.5781577314088159
30_0-157	1.0080322575483704	-0.9211019680197376	0.9607689228305227	-1.0040080320963851	-0.5115261097862364	0.6188950151293228	-0.5854339426068669	0.5781577314088159
30_0-158	-0.9920317455237933	-0.9211019680197376	-1.0408329997330663	0.9960079680956172	-0.5115261097862364	-0.5293332133109792	0.5602293501658667	0.5781577314088159
30_0-159	-0.9920317455237933	1.0856561322411287	0.9607689228305227	-1.0040080320963851	0.6457727811328505	0.6188950151293228	0.5602293501658667	-1.7070506931319585
30_0-160	-0.9920317455237933	1.0856561322411287	-1.0408329997330663	0.9960079680956172	0.6457727811328505	0.6188950151293228	0.5602293501658667	0.5781577314088159
30_0-161	1.0080322575483704	-0.9211019680197376	-1.0408329997330663	-1.0040080320963851	0.6457727811328505	-1.677561441751281	-0.5854339426068669	-0.5644464808615712
30_0-162	1.0080322575483704	1.0856561322411287	-1.0408329997330663	0.9960079680956172	0.6457727811328505	0.6188950151293228	-0.5854339426068669	1.720761943679203
30_0-163	1.0080322575483704	1.0856561322411287	-1.0408329997330663	0.9960079680956172	0.6457727811328505	0.6188950151293228	-0.5854339426068669	1.720761943679203
30_0-164	-0.9920317455237933	-0.9211019680197376	-1.0408329997330663	0.9960079680956172	-0.5115261097862364	-1.677561441751281	0.5602293501658667	-0.5644464808615712
30_0-165	1.0080322575483704	1.0856561322411287	0.9607689228305227	-1.0040080320963851	0.6457727811328505	0.6188950151293228	0.5602293501658667	0.5781577314088159
30_0-166	1.0080322575483704	-0.9211019680197376	-1.0408329997330663	-1.0040080320963851	0.6457727811328505	-0.5293332133109792	-1.7310972353796006	0.5781577314088159
30_0-167	1.0080322575483704	1.0856561322411287	-1.0408329997330663	0.9960079680956172	0.6457727811328505	0.6188950151293228	0.5602293501658667	0.5781577314088159
30_0-168	-0.9920317455237933	1.0856561322411287	-1.0408329997330663	0.9960079680956172	0.6457727811328505	0.6188950151293228	0.5602293501658667	-0.5644464808615712
30_0-169	1.0080322575483704	-0.9211019680197376	-1.0408329997330663	0.9960079680956172	0.6457727811328505	-0.5293332133109792	-0.5854339426068669	0.5781577314088159
30_0-170	-0.9920317455237933	-0.9211019680197376	-1.0408329997330663	-1.0040080320963851	-0.5115261097862364	-0.5293332133109792	-1.7310972353796006	-0.5644464808615712
