label	s1	s2	s3	s4	s5	s6	s7	s8	e1	e2	e3	e4	e5	e6	e7	e8
40-0.5-20	0.8531485754702969	-0.6325634031975399	0.4552094851768264	0.584014366424485	-0.07212767167583083	1.0750007425888792	-0.6349114592562022	0.21397942515882573	0.1559322481219554	-0.1420478278547024	0.7423524418758056	0.3574472936091076	0.6912351362221981	0.3253149801237886	-0.3044185078671538	0.7411388348058919
40-0.5-21	-1.6883919719372587	0.04456372982342675	-0.965218346467794	-0.12519640674121468	-0.03016488099645455	-1.6383703730130859	0.9644271994872751	1.354237228036203	-1.1797798601625151	-0.6521911343339438	-0.7626726194980493	-0.10887765476915977	-1.150208933127728	-0.49803840367571217	1.6768493428223594	-0.23199511161764805
40-0.5-22	0.5349843091918184	0.06830083667124794	-0.8181310169140157	-1.737731364996112	-0.9114102181533589	-1.3376749758598434	1.095084525231257	-0.03015600595108502	0.4333012052263743	-0.5303600147125727	-1.8357816675862624	-1.8594997683462227	-1.5513570779447623	-0.19277032467601166	0.7701551884649622	0.35060447922626675
40-0.5-23	0.29972742024065996	-0.0023990864781630386	-0.16133650380171766	2.180835021660997	0.4631342123753391	0.9741198332155344	-0.867105453791079	-0.5946516256820163	0.21341485350042852	-0.11625444838404868	1.477447831242054	1.85252547431344	0.9912488812118252	0.09196773335772321	-1.0571383471492668	-0.2048605263788055
40-0.5-24	0.0507829039900737	-0.02733100810302546	1.7770250832129963	-1.8627352449729146	1.4872334259595188	0.028986722992666532	0.8122222718778365	1.0882137300426844	0.016729990435375135	1.2409503487105047	-0.12169019692345931	-0.2514693281096296	1.0467937652288717	0.5852633458040156	1.3743882246507537	0.791101925581556
40-0.5-25	1.1336727940612263	-1.1238888003056335	-0.8811688229496907	0.7446812687039691	1.7624347675394194	-0.27289450555576544	1.0661849984636156	-0.1658026563038047	0.002749907656318451	-1.4516320022371327	-0.0701277243487923	1.7665474380517	1.0287009829978278	0.546506216548262	0.6511561921797018	0.6721819902875648
40-0.5-26	0.9006657946807475	-0.6774053410999282	-1.4847666753734476	-0.7776018738147034	-0.16227584107624593	-1.141387292550864	2.542394916549182	-0.6854379433588963	0.15768208832626532	-1.5516984780742271	-1.5996319373708119	-0.65851776129387	-0.8988338992399146	0.953268081219881	1.3429521615028106	0.14943786962897268
40-0.5-27	1.564447869404731	0.7011425834751495	-0.4149491134273463	-1.1891766429810122	-0.5739648982874467	-0.7503248278945893	-0.3260958229903365	0.17697637390946702	1.6289195480692351	0.2210398504068848	-1.1554675872054505	-1.2373495062108522	-0.9134990919079037	-0.761781448237846	-0.10784380055329593	1.209439395424
40-0.5-28	0.6768213052202775	0.6017251791200487	-0.6727215463314977	0.9653551942958122	1.1540809917205523	0.2840600839560831	0.30348508344476366	1.3183096107242458	0.9200357623810363	-0.03498035764919374	0.23572550854751095	1.4908681342464665	0.9926098859160956	0.4135401708158194	1.1728741309209685	1.385705312263464
40-0.5-29	1.5215293870462578	0.5548138443903254	-0.5653029091424744	-1.6796115027887275	0.7546336970078749	-1.2257503216851666	-1.7164189763783562	-0.4098709411232281	1.4925204609237248	0.0067572272077929965	-1.617547222501518	-0.6412310391673787	-0.3239375452434736	-2.0672785256688035	-1.537728539808588	0.7720298761991788
40-0.5-30	-0.7682094225918096	-1.425027318549622	-1.157891491389006	0.8267902645250288	0.6696810545257686	-0.40251361644582745	0.26317082676650055	0.9398871040713164	-1.5797358980450793	-1.8694121752215387	-0.20276647316416951	1.0515707504064138	0.1848937756443611	-0.10412399512953587	0.87004588536229	0.11928480453235174
40-0.5-31	1.1164226486924484	-2.342955733666725	0.7837610591736736	1.0471123850421822	-0.43936639565509716	-1.4793531099699593	0.7847769426564816	0.7786414749428823	-0.8893205201761887	-1.1664330624326202	1.3084611905067371	0.4217362427713053	-1.3231130692495379	-0.5095109885099572	1.130658885913684	1.316177534422415
40-0.5-32	0.7499232336562706	0.902446879446627	-1.811885730011999	-0.588923187703269	1.6663955444468672	-1.0741218072653542	1.4357875296639775	0.29990392772313623	1.1895118603363826	-0.6222741553864778	-1.6896450194386894	0.7660083767227862	0.410081482160762	0.23201589095375982	1.2552486834212158	0.7291282060595393
40-0.5-33	0.040420396315955454	-1.6892150474866914	-0.7456182346546227	-1.4440993832328528	-0.8143378880296697	0.6786146287420886	0.7417770826150193	1.2979910609120755	-1.189936717511904	-1.7710870001199606	-1.571304239462289	-1.5855341579011302	-0.09444190660209141	0.9995880525248069	1.4751521290868397	0.9296086584076209
40-0.5-34	0.9774196100541287	-0.011315558671181766	-0.6833353407992246	-0.4630777252553506	-1.191266314772561	1.7592457478383738	1.3939617732380922	-0.6167535321915854	0.6934319796526528	-0.49324049633921113	-0.8128842634515451	-1.165884886870773	0.39023460053872655	2.2236032068713802	0.5620788404800869	0.25044948699196856
40-0.5-35	0.14988535955599816	0.7719045081711087	-0.438977084967561	-1.413361708901034	-1.1364072642701137	0.3824331894522022	-0.363835214792457	-0.39417150666109363	0.6646008597441466	0.2560152306856362	-1.3355967114748215	-1.7916885764859838	-0.5209719050256496	0.01982960633438844	-0.5481878103006486	-0.16968065512367272
40-0.5-36	1.6258531400067129	0.04904448491671447	0.49090792938246924	0.5117606528399568	-0.834724864440273	1.4304172278337162	-0.11692197469413908	0.40748066038399994	1.2024375450422573	0.3844262152752205	0.7145166979644703	-0.2321157193571576	0.40972481416995965	0.9388501550099574	0.21012988067734983	1.4121854435464698
40-0.5-37	-0.14645489156274555	-0.29701058662285684	-1.70887250192191	1.1163030330655113	0.7987435099077353	0.46314670936872837	0.4150283538498312	0.25961698807303163	-0.31945130505639124	-1.431053525022591	-0.3749987213374571	1.345267420107137	0.8707289021754083	0.6187944779336915	0.48790155936116825	0.07860655623181875
40-0.5-38	-0.6412950371702385	-0.6471905079928923	0.40877467937649553	0.3858761586068886	-0.30945752454838404	-0.8712254824562308	-1.0737042864848378	1.417698579166135	-0.9273429391283141	-0.1857540833892091	0.5656232723302372	0.05112585067564972	-0.8142193186274478	-1.3676804023949751	0.24876993825010218	0.5392977172469905
40-0.5-39	1.031363867823874	-0.7567411807337837	1.5468282727481861	-0.029494640927806907	0.5671230012973457	-0.6952401918431798	-0.39685300345313895	2.1506971392950542	0.19424855262685173	0.5413069707649901	1.054486090818944	0.3802368754565003	-0.08770017130070994	-0.7716816120782157	1.2683684153728798	2.210082699507357
40-0.5-40	-0.3724834427207359	1.1171688246757374	0.6356242039121659	-0.9146665436281357	0.8210982353950771	-1.0916798037689448	0.46559280224272137	1.4131694163837534	0.5387869665959051	1.2724433885566453	-0.2245822570896988	-0.05928791984805594	-0.18563003621805924	-0.4549065064901814	1.3587123191153436	0.7228431487482102
40-0.5-41	1.6988227125326065	-1.1790035338312157	-0.23365038033428928	-0.5332557299499755	0.3576840368388618	0.7165387935598695	-0.3487130858082516	1.4565399794476124	0.36864652462017794	-1.032650334663082	-0.5512347686494495	-0.12010728621776681	0.7408851351970559	0.2686140145574931	0.801172604308902	2.191500937914494
40-0.5-42	0.7531843609405412	-0.6663617264965925	-1.7372013379126046	0.3175048351798804	-0.4362043755152441	1.2977415877318206	0.4230478305435932	-0.35246951782208785	0.05978823157391764	-1.7227161409657967	-0.9769719590542627	-0.08627901832079192	0.5934127279688588	1.2195735938859857	0.05104372660201278	0.27827867469912265
40-0.5-43	1.3549989086502803	1.505929758148598	1.4514224262289088	-0.5703799076606703	-1.3826176768241363	1.9040906341021426	-0.12124253226664793	0.5606775926900723	2.059316569531884	2.1371951598751573	0.5938538858114419	-1.3761809169598915	0.35796857790730047	1.2736545859502446	0.31779641592712465	1.3304805084576603
40-0.5-44	0.5666624988980582	0.7794016440975903	0.42425168261298063	1.0820792691892915	1.2249698033275973	0.41689416878930213	-0.5762751981610451	1.2470533106718489	0.9691758606915338	0.8741075562908244	1.0838721023882698	1.6226058821582232	1.1331196774541725	-0.10326503216080093	0.4851003746992074	1.2597073952274347
40-0.5-45	-1.8198114445030624	0.6953211172678169	1.096679235767351	1.1332023458767497	-1.3723336755730573	0.8454757159528176	0.2610272964166035	0.13042474133498744	-0.8045219184745505	1.2894690561021451	1.588882974895711	-0.17751328487532908	-0.36466923475813257	0.7844094604721545	0.2830970713879656	-1.173281472294968
40-0.5-46	0.6864752091607934	-0.6707840211181829	-0.48573296313825853	-0.916183374496295	-0.7055754940390222	0.18222216463093338	-0.08367802839256389	0.3568295173697354	0.008712859508226933	-0.8378776943215925	-1.0057125591638376	-1.1394592740921443	-0.3615300722464697	0.07178846424256324	0.19754124262568923	0.7246015866218908
40-0.5-47	-0.022194789279681663	-0.8726554327477158	-0.3545400652622368	1.71851540166579	-1.2930544800206614	0.7686057564597921	-0.7498742572075219	-1.3578429476266338	-0.6456464899228488	-0.8932008480745212	1.006055595070176	0.2878623288582247	-0.3629224662970029	0.026891710432418857	-1.5242925431436087	-0.9585217690532267
40-0.5-48	-1.1459377507540072	1.145252593992182	0.7741248089802314	1.4109703283265915	-0.2799500205742842	-1.283541254674846	-1.0666759765802936	1.1814498539982705	0.0038625160139374756	1.3913768523171568	1.5669848892876854	0.7888814296698935	-1.0780696341696003	-1.6568444499673431	0.08299905812159336	0.0247308059833097
40-0.5-49	-1.1306939387196757	0.6766372519822534	-2.2657091767748816	0.5553548350793266	1.2590793520340964	1.5551701596158203	0.5805018336493235	-0.626012038240925	-0.3233518620872203	-1.1103474844242527	-1.1712302071568352	1.2783516013954574	1.9413205788144459	1.512612122774835	-0.03291013134597241	-1.2200782818064333
40-0.5-50	1.7031593104701885	-0.32508192860769913	2.395543287128422	0.4380145003054894	-1.1856094120567924	1.7130995012030403	0.9473116689700444	1.1654394808440385	0.9879558273103393	1.460958045550046	1.9856399120235146	-0.5317084454372798	0.3623301011975481	1.8802183743239236	1.5279339453179865	1.9923251190372286
40-0.5-51	-0.2982817597473758	0.6343677947710473	-0.9678248026904177	-0.39332049957216497	0.9342315067291186	1.0541909206592714	1.2088646165196546	-1.0957505228233029	0.24365638210698365	-0.22039697558363128	-0.95992922157593	0.38528176678398607	1.3716984193922146	1.5921176096897385	0.08180887216586823	-0.9682261010599095
40-0.5-52	-0.6068792085700877	0.30016764019150577	0.8028046081616342	0.6663890943825024	-0.5487392051508455	0.9913384803030648	0.7550951413576948	-1.0726802140571963	-0.21901805729922177	0.7903942342555823	1.0441876335078422	0.07816897158967859	0.30450295492253454	1.231869680249071	-0.22967236189517712	-1.1665250480105205
40-0.5-53	0.4666056847988871	-0.4237875359798989	-0.04134940831271354	-1.3281911466292664	0.8152556381670188	1.257202035455207	-0.4117912813546389	-0.3954877154382837	0.029123843611633116	-0.3409259831153	-0.9969205262626888	-0.3526156974032295	1.429497611431912	0.610349772344331	-0.5838214560527345	0.04936926801606181
40-0.5-54	1.7931058043353265	-1.3574506501038348	-0.4191151319566917	0.016040449895012385	-0.21162111451557228	0.1585054777123532	0.23479116556939125	-0.83802792641353	0.3075546398516282	-1.2954635481965857	-0.2798473425447805	-0.13836391131569736	-0.03684392344256533	0.276248467738167	-0.4362563748321723	0.6632593171847945
40-0.5-55	-1.2904976340305532	-0.9119386049294353	-1.4048607760624017	-1.293352804192643	1.117641759108096	0.2556764183441594	0.8028966034773138	0.2309732269078162	-1.5843885531570026	-1.6674309423912927	-1.9199947919491698	-0.11451362541237421	0.9478858012434083	0.7404482637941141	0.7476924152110779	-0.7358326946076282
40-0.5-56	0.05306060705189681	0.6684470052842203	1.448228563348769	0.8740171036587137	-0.4026374965934696	0.282674004133399	0.5243119603933918	1.6180634457585086	0.5204437614989931	1.519183165050848	1.6444956411954625	0.32664360504486456	-0.08313156462777607	0.5660525882752748	1.5493561517296748	1.1606977677332346
40-0.5-57	-1.1063499214464445	-0.7050030122498543	2.4065890702982022	-0.11575877935671457	0.48643374055506516	0.7548574463547136	-0.026758855899407727	1.092366534441996	-1.3028799418292043	1.1894657882559676	1.58966182508297	0.2628739260509883	0.8561905152571704	0.5197380224900567	0.7706413435913498	-0.009649185974693853
40-0.5-58	-0.15673755827371438	-0.6232445649306056	0.1693593616725599	0.3107830014859788	-0.7461782325953913	-1.8474231725608343	0.5107866165660564	-0.13627494451066735	-0.5622452365032816	-0.33804649464632225	0.3443465333220712	-0.3100811366103804	-1.7886641843100857	-0.9624618517734835	0.2708470096339019	-0.2035066712577285
40-0.5-59	0.3279173119825053	-0.18006532367074785	-1.289014051314566	-0.03111576384534999	0.828928197717076	0.6513482358085588	-1.1033955091985743	0.03587806962217162	0.10544438091339006	-1.047123802367637	-0.9193292478188602	0.564156929835971	1.0213024445666192	-0.3024716397874889	-0.7720275181301015	0.25266006222843274
40-0.5-60	0.994496200123131	-0.5419341500810745	0.03744197820911143	0.8503537076868846	-0.10433000590958974	0.5846604192603897	1.9918232263406423	-0.20558864318768036	0.3227911533615234	-0.37187796621165936	0.6458927355441247	0.5209496162586053	0.3309943684034118	1.801513736312745	1.2918036696055846	0.5478891630364758
40-0.5-61	0.09030111177639757	-0.3897737647177422	-1.333176000817217	-0.5582906104262294	-0.5745759297927258	-1.1316335640815554	-1.1091891308660093	-0.07982095585339202	-0.21644512493789633	-1.232647516422702	-1.3343218771448013	-0.796571902640982	-1.1767696076831007	-1.5780607560746636	-0.859890341190982	0.007273972820287325
40-0.5-62	-1.4390195136640702	0.9317358203257474	-0.6543499291459138	-0.3905936471304075	-0.9580352368639373	-1.4792192197009237	0.13135809786200991	1.125643194291237	-0.36058860973820256	0.2206917759327481	-0.7398860141842757	-0.9503367001354951	-1.6811189166635272	-0.9636192513980685	0.9090568314809926	-0.2175774239185523
40-0.5-63	-0.24424224738828487	-0.4435439106375413	-0.9568283953376505	1.155560367832873	0.9362756758937227	-1.0272455599254966	2.1974007661790584	-0.5414670025606424	-0.4953832128178373	-1.005110469571249	0.17674474790929043	1.4699349181667947	-0.061692851196296146	0.7948581419866187	1.1975717697199826	-0.545710565925849
40-0.5-64	1.0184781315000535	-0.2661218507002605	0.2152203297448834	-0.9722503967011813	0.7041535623045132	-1.2708704394810821	2.0992583101692204	0.29146102091520704	0.5390338197286161	-0.042933156737280494	-0.5589929767684227	-0.1822200335045726	-0.3898927038448199	0.5528925098405764	1.7289641096980992	0.9097770188044951
40-0.5-65	0.543724567164545	-0.06629769254852173	0.16516311215845186	1.7229409954446082	0.20144059035766454	1.158598351183432	-0.2480429983243202	-0.2725076172107781	0.34244766735291354	0.0684617720608299	1.3707910536556709	1.3473228338576122	0.9377380834983674	0.6538535012666895	-0.37646037674717137	0.1883461973164723
40-0.5-66	-0.5012842251060315	2.3684907184147526	-2.4202934391103526	1.9968038395534284	-0.8316528772879147	1.957442459732314	0.9756978214699882	0.9500752830687553	1.3492966350262194	0.02386121738080129	-0.22804566271763246	0.8086191156274742	0.7751415887273343	2.0742071952054473	1.3927126042794133	0.3117422421773992
40-0.5-67	0.6030855061722147	0.042086819290425764	-0.11555961633837793	-0.14293568021863484	-1.4271567414375417	-0.9062043446734125	-0.9859996348942438	-1.6050715491813035	0.46326839440245704	-0.05106188144006721	-0.18457417281612118	-1.1087301226356965	-1.6100107080367878	-1.3316609793470764	-1.8738524691010012	-0.6959767759685319
40-0.5-68	1.2221686999843877	0.2720007183959828	1.1585964153726251	0.3758488520496827	-0.461830325508852	2.3050460784654105	0.5173999794729284	-0.7853345722398068	1.0735575010916376	1.0221684518703442	1.0798958200776607	-0.06358957736924527	1.270088223206943	2.003534786831418	-0.19376647614478357	0.3033390183709325
40-0.5-69	-0.5040248337244063	-1.718276304482074	-0.7912167963725271	0.6180866333699053	-2.029042157161304	-0.46676150478727624	0.8876633767526162	0.8433323649736233	-1.60171344001492	-1.8248122993556812	-0.09983495544988313	-1.001945251355152	-1.7226406475528497	0.2841531366887355	1.2518503209692637	0.2356992009533438
40-0.5-70	-0.06662636873922743	2.0098480157059746	-0.5322616449385036	0.02177316578094015	-0.4049440770997468	-0.8939534424911314	-1.2358637499470764	-0.6714744136722232	1.4024971631113115	1.0999946686727882	-0.3543741790414357	-0.2710027021259405	-0.8958120536301009	-1.4966093069848063	-1.3793817206187633	-0.5126536290611204
40-0.5-71	-1.540185355807291	1.4163805740252569	-0.8000964711176615	1.3737255311639487	-1.9661090062346258	0.5539335822832614	2.987300443312143	-0.4514466158806391	-0.08348260717832666	0.47359158523004535	0.4447956747893943	-0.42900643438444946	-0.9755918042515865	2.471575370715125	1.8339285239953214	-1.3832257901142917
40-0.5-72	1.1902670845692431	-0.8921882316750384	-1.681877679215726	-0.05789412869894999	0.784058747702871	0.46455622034930505	-1.1450975739544529	-0.3758287016019495	0.21057054374982498	-1.8494916022534147	-1.2121277354220419	0.5137140884587299	0.861561904861515	-0.4646732307138002	-1.099930417273637	0.5656107524374476
40-0.5-73	-0.913563164260219	-0.4147623968845108	-0.6913313993725412	1.6145926331379805	-1.037930684600028	0.130105354410299	0.7460845959369451	-0.9931432810165262	-0.9550566230708808	-0.7955425000575767	0.6960286017335391	0.39551516550676524	-0.626919805454098	0.6114041633715191	-0.1786681163709622	-1.324275439554959
40-0.5-74	-2.6081614769065	-0.382676355555654	1.1259609983009822	1.653369774642171	0.22709336712927647	-0.021219262523937726	0.04471959174430638	0.21042583225936676	-2.1482954270250807	0.5176684910466889	1.9884169193378893	1.316800621460198	0.1421621422572718	0.015952575760299553	0.1845199312858348	-1.665229376268565
40-0.5-75	-1.0596569638703552	-0.8832676301937071	-1.3655725595491015	0.01922244799945692	-1.3022742177309785	0.09600839221115971	-1.8635002140149721	-1.0974056598343478	-1.3980006043550393	-1.6184706543337717	-0.9358909308893134	-0.9070533241323345	-0.8329314136447921	-1.2268841918709226	-2.1413187489020373	-1.49815521734137
40-0.5-76	-0.35133349070829417	-0.33659892870185104	-1.1408643804077063	-0.1594894431930333	0.8448683846821792	-1.0193020615936486	-0.9833134324024885	-0.7147671485529914	-0.49508158824137904	-1.0570798994844959	-0.9098505489635321	0.4856460532842835	-0.11932634732242524	-1.4104511870474337	-1.2280466894188702	-0.7404539138599845
40-0.5-77	0.20665055894397924	0.15672557054228858	-1.9213190084179506	2.0721378049084658	-0.028025022376128323	-0.8424775800224503	-0.1899579155555882	0.7528406840312343	0.2614293406192167	-1.2482116043860019	0.17395791674407388	1.4293383187283735	-0.6000964667013418	-0.7328696265721152	0.40707279532885465	0.6664152398405018
40-0.5-78	-0.801442579732004	1.2015752408640759	1.102196826436243	0.8202763656071251	-1.1382122746361871	-0.49816406218895576	-0.08986668501118449	-0.9757486079405119	0.2917859757731608	1.6655996205637476	1.3646201096631578	-0.23087191566377183	-1.129242754620573	-0.4177416588972468	-0.7706473710211783	-1.2343253448583833
40-0.5-79	0.6597797447023943	0.9238483929300862	0.5573667055958519	1.8616049795427836	0.07717964837459067	0.06509339853650552	-1.316417473797611	0.4980092479728306	1.1402498479543712	1.0747731838610692	1.744687132297069	1.3564650303153176	0.09815721422230968	-0.8686441925712591	-0.5918740908681671	0.804119636373243
40-0.5-80	-0.6141094006189131	0.44768482139100707	-0.5931475551501343	-1.8130501895240319	-0.13133295227374456	0.9072814365904727	-0.4601340243932924	0.1732835558939367	-0.11775838580041427	-0.09176726292800909	-1.7341835520516866	-1.3607858846382976	0.5347443312231649	0.3271943741136201	-0.20745069547002645	-0.30614622808420194
40-0.5-81	0.5051206636406014	-0.8688039383611545	-0.7788938377974415	-0.7939724312030789	0.5900473414992691	0.9713976116755593	0.44371322700719273	-0.8028459761915676	-0.26435717986160245	-1.1915067815468912	-1.1205543621409786	-0.1381960996962755	1.0769954336349707	1.0012010974398278	-0.25972079751691246	-0.206817796396645
40-0.5-82	-0.8704950073942954	-0.1682088394069951	-0.34230384242678774	0.5368343264491306	-0.22918601033564215	0.7090459983391592	2.16907197840289	-0.4693020841750841	-0.746227090700889	-0.3665847106160516	0.1532051413459051	0.21343722459623884	0.330534643751875	2.0134302393764356	1.2292736856520665	-0.9305236837483641
40-0.5-83	0.28750530078405817	0.7178856433350019	-0.46861136344957743	-0.570269729874267	1.122971363455551	-0.06415217506318133	1.3759830319994966	-1.3363444967151101	0.724404806268049	0.195269124672032	-0.7416560215921918	0.3949409507515119	0.7310970893505739	0.9107205827481969	0.028672508908613874	-0.7285012236038011
40-0.5-84	0.5024658905705662	-0.37592500984896865	-0.6923291349719672	-0.8488271120934192	-1.0738357442023938	-0.23552741842202776	-0.9431383735244704	-0.21122240887419272	0.08940247488350496	-0.767695977316619	-1.1003244804472723	-1.3526539719068267	-0.9037519855747205	-0.8235633800644587	-0.8348314183138196	0.20225823887551406
40-0.5-85	0.9429060416647306	0.3597507056090367	-0.23331174487008083	1.1923690289173756	-0.04223818355733394	-1.3590404009538237	-0.8785987576311136	-0.8028911998557152	0.9364222439118898	0.09893388144239533	0.7068593898355645	0.804026523887519	-0.9659932210065675	-1.5799518501922236	-1.2160479765476668	0.09719529106067647
40-0.5-86	-0.6934119930060427	-0.6193909860786254	1.551794476936875	0.6340936779708823	1.5384254555709653	-1.0800176057982989	1.5693453830585153	-0.593247020487689	-0.9446924363847007	0.6458156653407325	1.541649648331447	1.5308698905234084	0.3176645014427957	0.3206497883617252	0.7059158377078878	-0.8936260540400456
40-0.5-87	-1.9087998205369656	-0.6588058609748065	0.5881697330947215	0.33276398725774764	0.15639924734808291	1.4612839273479183	-1.1882722675175281	2.685760402676021	-1.8455468359469263	-0.06698848426251067	0.6516968239714367	0.343267040799609	1.1152918631560025	0.21614746139479418	1.0829696678518712	0.5397569723064498
40-0.5-88	-0.32201495427553817	-0.4648680763741541	0.030339963298241963	-0.43424530033153336	-0.3650203580743382	0.41149913344207034	1.2921545885202106	-1.111534200488935	-0.5665965894616221	-0.3202562566276349	-0.29542945043518026	-0.5616991614309562	0.03164337043604066	1.1916681568085377	0.13062941538084288	-0.9956717002678218
