label	s1	s2	s3	s4	s5	s6	s7	s8	e1	e2	e3	e4	e5	e6	e7	e8
40-0.0-16	-0.9492843011504226	-1.020204061220407	-0.9762812094883317	1.0060181084889306	-1.0040080320963851	0.9723812481885866	1.038750248617096	1.0284032131048015	-1.341860323547934	-1.4029978304601851	0.021029472428676622	0.0014016563066757888	-0.02263321184203609	1.4227436906199433	1.4466155566068257	0.05609927134532144
40-0.0-17	1.0534251949475155	0.9801960588196068	-0.9762812094883317	-0.9940178924830985	-1.0040080320963851	0.9723812481885866	-0.9626953171191198	1.0284032131048015	1.385498057647054	0.002811618898717806	-1.380935356149765	-1.400254650369113	-0.02263321184203609	0.007078326819004694	0.04621327528366433	1.4585810549783573
40-0.0-18	-0.9492843011504226	0.9801960588196068	1.0242950394631678	1.0060181084889306	0.9960079680956172	0.9723812481885866	1.038750248617096	-0.9723812481885866	0.021818867049559904	1.4086210682576208	1.4229943010071182	1.4030579629824642	1.3919425282852196	1.4227436906199433	0.04621327528366433	-1.3463825122877144
40-0.0-19	1.0534251949475155	-1.020204061220407	-0.9762812094883317	-0.9940178924830985	0.9960079680956172	-1.0284032131048015	1.038750248617096	1.0284032131048015	0.021818867049559904	-1.4029978304601851	-1.380935356149765	0.0014016563066757888	-0.02263321184203609	0.007078326819004694	1.4466155566068257	1.4585810549783573
40-0.0-20	1.0534251949475155	0.9801960588196068	-0.9762812094883317	1.0060181084889306	0.9960079680956172	-1.0284032131048015	-0.9626953171191198	1.0284032131048015	1.385498057647054	0.002811618898717806	0.021029472428676622	1.4030579629824642	-0.02263321184203609	-1.408587036981934	0.04621327528366433	1.4585810549783573
40-0.0-21	-0.9492843011504226	0.9801960588196068	-0.9762812094883317	-0.9940178924830985	-1.0040080320963851	0.9723812481885866	1.038750248617096	1.0284032131048015	0.021818867049559904	0.002811618898717806	-1.380935356149765	-1.400254650369113	-0.02263321184203609	1.4227436906199433	1.4466155566068257	0.05609927134532144
40-0.0-22	1.0534251949475155	0.9801960588196068	1.0242950394631678	1.0060181084889306	-1.0040080320963851	0.9723812481885866	-0.9626953171191198	-0.9723812481885866	1.385498057647054	1.4086210682576208	1.4229943010071182	0.0014016563066757888	-0.02263321184203609	0.007078326819004694	-1.354189006039497	0.05609927134532144
40-0.0-23	-0.9492843011504226	0.9801960588196068	-0.9762812094883317	-0.9940178924830985	0.9960079680956172	-1.0284032131048015	1.038750248617096	1.0284032131048015	0.021818867049559904	0.002811618898717806	-1.380935356149765	0.0014016563066757888	-0.02263321184203609	0.007078326819004694	1.4466155566068257	0.05609927134532144
40-0.0-24	-0.9492843011504226	-1.020204061220407	1.0242950394631678	1.0060181084889306	-1.0040080320963851	0.9723812481885866	-0.9626953171191198	1.0284032131048015	-1.341860323547934	0.002811618898717806	1.4229943010071182	0.0014016563066757888	-0.02263321184203609	0.007078326819004694	0.04621327528366433	0.05609927134532144
40-0.0-25	1.0534251949475155	0.9801960588196068	-0.9762812094883317	1.0060181084889306	-1.0040080320963851	0.9723812481885866	-0.9626953171191198	1.0284032131048015	1.385498057647054	0.002811618898717806	0.021029472428676622	0.0014016563066757888	-0.02263321184203609	0.007078326819004694	0.04621327528366433	1.4585810549783573
40-0.0-26	-0.9492843011504226	0.9801960588196068	1.0242950394631678	1.0060181084889306	-1.0040080320963851	-1.0284032131048015	1.038750248617096	-0.9723812481885866	0.021818867049559904	1.4086210682576208	1.4229943010071182	0.0014016563066757888	-1.4372089519692917	0.007078326819004694	0.04621327528366433	-1.3463825122877144
40-0.0-27	-0.9492843011504226	-1.020204061220407	-0.9762812094883317	1.0060181084889306	-1.0040080320963851	0.9723812481885866	-0.9626953171191198	-0.9723812481885866	-1.341860323547934	-1.4029978304601851	0.021029472428676622	0.0014016563066757888	-0.02263321184203609	0.007078326819004694	-1.354189006039497	-1.3463825122877144
40-0.0-28	-0.9492843011504226	-1.020204061220407	-0.9762812094883317	1.0060181084889306	0.9960079680956172	-1.0284032131048015	-0.9626953171191198	-0.9723812481885866	-1.341860323547934	-1.4029978304601851	0.021029472428676622	1.4030579629824642	-0.02263321184203609	-1.408587036981934	-1.354189006039497	-1.3463825122877144
40-0.0-29	1.0534251949475155	0.9801960588196068	-0.9762812094883317	-0.9940178924830985	-1.0040080320963851	-1.0284032131048015	1.038750248617096	1.0284032131048015	1.385498057647054	0.002811618898717806	-1.380935356149765	-1.400254650369113	-1.4372089519692917	0.007078326819004694	1.4466155566068257	1.4585810549783573
40-0.0-30	-0.9492843011504226	-1.020204061220407	-0.9762812094883317	1.0060181084889306	0.9960079680956172	-1.0284032131048015	-0.9626953171191198	-0.9723812481885866	-1.341860323547934	-1.4029978304601851	0.021029472428676622	1.4030579629824642	-0.02263321184203609	-1.408587036981934	-1.354189006039497	-1.3463825122877144
40-0.0-31	-0.9492843011504226	0.9801960588196068	1.0242950394631678	1.0060181084889306	-1.0040080320963851	-1.0284032131048015	1.038750248617096	-0.9723812481885866	0.021818867049559904	1.4086210682576208	1.4229943010071182	0.0014016563066757888	-1.4372089519692917	0.007078326819004694	0.04621327528366433	-1.3463825122877144
40-0.0-32	-0.9492843011504226	0.9801960588196068	1.0242950394631678	1.0060181084889306	0.9960079680956172	0.9723812481885866	-0.9626953171191198	1.0284032131048015	0.021818867049559904	1.4086210682576208	1.4229943010071182	1.4030579629824642	1.3919425282852196	0.007078326819004694	0.04621327528366433	0.05609927134532144
40-0.0-33	1.0534251949475155	0.9801960588196068	1.0242950394631678	1.0060181084889306	0.9960079680956172	-1.0284032131048015	-0.9626953171191198	1.0284032131048015	1.385498057647054	1.4086210682576208	1.4229943010071182	1.4030579629824642	-0.02263321184203609	-1.408587036981934	0.04621327528366433	1.4585810549783573
40-0.0-34	1.0534251949475155	0.9801960588196068	1.0242950394631678	-0.9940178924830985	0.9960079680956172	0.9723812481885866	-0.9626953171191198	1.0284032131048015	1.385498057647054	1.4086210682576208	0.021029472428676622	0.0014016563066757888	1.3919425282852196	0.007078326819004694	0.04621327528366433	1.4585810549783573
40-0.0-35	1.0534251949475155	-1.020204061220407	-0.9762812094883317	-0.9940178924830985	-1.0040080320963851	-1.0284032131048015	-0.9626953171191198	-0.9723812481885866	0.021818867049559904	-1.4029978304601851	-1.380935356149765	-1.400254650369113	-1.4372089519692917	-1.408587036981934	-1.354189006039497	0.05609927134532144
40-0.0-36	-0.9492843011504226	-1.020204061220407	-0.9762812094883317	-0.9940178924830985	-1.0040080320963851	-1.0284032131048015	-0.9626953171191198	-0.9723812481885866	-1.341860323547934	-1.4029978304601851	-1.380935356149765	-1.400254650369113	-1.4372089519692917	-1.408587036981934	-1.354189006039497	-1.3463825122877144
40-0.0-37	-0.9492843011504226	0.9801960588196068	-0.9762812094883317	-0.9940178924830985	0.9960079680956172	-1.0284032131048015	1.038750248617096	-0.9723812481885866	0.021818867049559904	0.002811618898717806	-1.380935356149765	0.0014016563066757888	-0.02263321184203609	0.007078326819004694	0.04621327528366433	-1.3463825122877144
40-0.0-38	1.0534251949475155	0.9801960588196068	1.0242950394631678	-0.9940178924830985	0.9960079680956172	0.9723812481885866	1.038750248617096	-0.9723812481885866	1.385498057647054	1.4086210682576208	0.021029472428676622	0.0014016563066757888	1.3919425282852196	1.4227436906199433	0.04621327528366433	0.05609927134532144
40-0.0-39	1.0534251949475155	-1.020204061220407	1.0242950394631678	-0.9940178924830985	0.9960079680956172	0.9723812481885866	-0.9626953171191198	1.0284032131048015	0.021818867049559904	0.002811618898717806	0.021029472428676622	0.0014016563066757888	1.3919425282852196	0.007078326819004694	0.04621327528366433	1.4585810549783573
40-0.0-40	-0.9492843011504226	-1.020204061220407	-0.9762812094883317	1.0060181084889306	0.9960079680956172	-1.0284032131048015	1.038750248617096	-0.9723812481885866	-1.341860323547934	-1.4029978304601851	0.021029472428676622	1.4030579629824642	-0.02263321184203609	0.007078326819004694	0.04621327528366433	-1.3463825122877144
40-0.0-41	1.0534251949475155	-1.020204061220407	1.0242950394631678	1.0060181084889306	-1.0040080320963851	-1.0284032131048015	-0.9626953171191198	1.0284032131048015	0.021818867049559904	0.002811618898717806	1.4229943010071182	0.0014016563066757888	-1.4372089519692917	-1.408587036981934	0.04621327528366433	1.4585810549783573
40-0.0-42	-0.9492843011504226	0.9801960588196068	-0.9762812094883317	1.0060181084889306	0.9960079680956172	-1.0284032131048015	-0.9626953171191198	-0.9723812481885866	0.021818867049559904	0.002811618898717806	0.021029472428676622	1.4030579629824642	-0.02263321184203609	-1.408587036981934	-1.354189006039497	-1.3463825122877144
40-0.0-43	1.0534251949475155	-1.020204061220407	1.0242950394631678	1.0060181084889306	0.9960079680956172	0.9723812481885866	-0.9626953171191198	-0.9723812481885866	0.021818867049559904	0.002811618898717806	1.4229943010071182	1.4030579629824642	1.3919425282852196	0.007078326819004694	-1.354189006039497	0.05609927134532144
40-0.0-44	1.0534251949475155	0.9801960588196068	1.0242950394631678	1.0060181084889306	0.9960079680956172	0.9723812481885866	1.038750248617096	1.0284032131048015	1.385498057647054	1.4086210682576208	1.4229943010071182	1.4030579629824642	1.3919425282852196	1.4227436906199433	1.4466155566068257	1.4585810549783573
40-0.0-45	1.0534251949475155	0.9801960588196068	1.0242950394631678	-0.9940178924830985	0.9960079680956172	-1.0284032131048015	-0.9626953171191198	-0.9723812481885866	1.385498057647054	1.4086210682576208	0.021029472428676622	0.0014016563066757888	-0.02263321184203609	-1.408587036981934	-1.354189006039497	0.05609927134532144
40-0.0-46	-0.9492843011504226	-1.020204061220407	1.0242950394631678	1.0060181084889306	0.9960079680956172	-1.0284032131048015	1.038750248617096	1.0284032131048015	-1.341860323547934	0.002811618898717806	1.4229943010071182	1.4030579629824642	-0.02263321184203609	0.007078326819004694	1.4466155566068257	0.05609927134532144
40-0.0-47	-0.9492843011504226	-1.020204061220407	1.0242950394631678	-0.9940178924830985	0.9960079680956172	-1.0284032131048015	1.038750248617096	1.0284032131048015	-1.341860323547934	0.002811618898717806	0.021029472428676622	0.0014016563066757888	-0.02263321184203609	0.007078326819004694	1.4466155566068257	0.05609927134532144
40-0.0-48	-0.9492843011504226	-1.020204061220407	-0.9762812094883317	1.0060181084889306	0.9960079680956172	-1.0284032131048015	-0.9626953171191198	1.0284032131048015	-1.341860323547934	-1.4029978304601851	0.021029472428676622	1.4030579629824642	-0.02263321184203609	-1.408587036981934	0.04621327528366433	0.05609927134532144
40-0.0-49	1.0534251949475155	0.9801960588196068	1.0242950394631678	-0.9940178924830985	-1.0040080320963851	-1.0284032131048015	-0.9626953171191198	1.0284032131048015	1.385498057647054	1.4086210682576208	0.021029472428676622	-1.400254650369113	-1.4372089519692917	-1.408587036981934	0.04621327528366433	1.4585810549783573
40-0.0-50	1.0534251949475155	0.9801960588196068	1.0242950394631678	1.0060181084889306	-1.0040080320963851	-1.0284032131048015	-0.9626953171191198	-0.9723812481885866	1.385498057647054	1.4086210682576208	1.4229943010071182	0.0014016563066757888	-1.4372089519692917	-1.408587036981934	-1.354189006039497	0.05609927134532144
40-0.0-51	1.0534251949475155	-1.020204061220407	1.0242950394631678	-0.9940178924830985	-1.0040080320963851	-1.0284032131048015	1.038750248617096	-0.9723812481885866	0.021818867049559904	0.002811618898717806	0.021029472428676622	-1.400254650369113	-1.4372089519692917	0.007078326819004694	0.04621327528366433	0.05609927134532144
40-0.0-52	-0.9492843011504226	-1.020204061220407	1.0242950394631678	1.0060181084889306	0.9960079680956172	-1.0284032131048015	-0.9626953171191198	1.0284032131048015	-1.341860323547934	0.002811618898717806	1.4229943010071182	1.4030579629824642	-0.02263321184203609	-1.408587036981934	0.04621327528366433	0.05609927134532144
40-0.0-53	1.0534251949475155	0.9801960588196068	-0.9762812094883317	1.0060181084889306	-1.0040080320963851	-1.0284032131048015	1.038750248617096	1.0284032131048015	1.385498057647054	0.002811618898717806	0.021029472428676622	0.0014016563066757888	-1.4372089519692917	0.007078326819004694	1.4466155566068257	1.4585810549783573
40-0.0-54	-0.9492843011504226	-1.020204061220407	-0.9762812094883317	1.0060181084889306	-1.0040080320963851	0.9723812481885866	-0.9626953171191198	-0.9723812481885866	-1.341860323547934	-1.4029978304601851	0.021029472428676622	0.0014016563066757888	-0.02263321184203609	0.007078326819004694	-1.354189006039497	-1.3463825122877144
40-0.0-55	-0.9492843011504226	-1.020204061220407	-0.9762812094883317	-0.9940178924830985	0.9960079680956172	0.9723812481885866	-0.9626953171191198	1.0284032131048015	-1.341860323547934	-1.4029978304601851	-1.380935356149765	0.0014016563066757888	1.3919425282852196	0.007078326819004694	0.04621327528366433	0.05609927134532144
40-0.0-56	-0.9492843011504226	0.9801960588196068	1.0242950394631678	1.0060181084889306	0.9960079680956172	-1.0284032131048015	1.038750248617096	1.0284032131048015	0.021818867049559904	1.4086210682576208	1.4229943010071182	1.4030579629824642	-0.02263321184203609	0.007078326819004694	1.4466155566068257	0.05609927134532144
40-0.0-57	1.0534251949475155	0.9801960588196068	-0.9762812094883317	1.0060181084889306	0.9960079680956172	0.9723812481885866	1.038750248617096	1.0284032131048015	1.385498057647054	0.002811618898717806	0.021029472428676622	1.4030579629824642	1.3919425282852196	1.4227436906199433	1.4466155566068257	1.4585810549783573
40-0.0-58	1.0534251949475155	-1.020204061220407	-0.9762812094883317	-0.9940178924830985	-1.0040080320963851	0.9723812481885866	-0.9626953171191198	1.0284032131048015	0.021818867049559904	-1.4029978304601851	-1.380935356149765	-1.400254650369113	-0.02263321184203609	0.007078326819004694	0.04621327528366433	1.4585810549783573
40-0.0-59	-0.9492843011504226	-1.020204061220407	1.0242950394631678	1.0060181084889306	0.9960079680956172	0.9723812481885866	1.038750248617096	-0.9723812481885866	-1.341860323547934	0.002811618898717806	1.4229943010071182	1.4030579629824642	1.3919425282852196	1.4227436906199433	0.04621327528366433	-1.3463825122877144
40-0.0-60	1.0534251949475155	0.9801960588196068	1.0242950394631678	1.0060181084889306	-1.0040080320963851	0.9723812481885866	1.038750248617096	-0.9723812481885866	1.385498057647054	1.4086210682576208	1.4229943010071182	0.0014016563066757888	-0.02263321184203609	1.4227436906199433	0.04621327528366433	0.05609927134532144
40-0.0-61	1.0534251949475155	0.9801960588196068	-0.9762812094883317	1.0060181084889306	-1.0040080320963851	0.9723812481885866	-0.9626953171191198	1.0284032131048015	1.385498057647054	0.002811618898717806	0.021029472428676622	0.0014016563066757888	-0.02263321184203609	0.007078326819004694	0.04621327528366433	1.4585810549783573
40-0.0-62	1.0534251949475155	-1.020204061220407	1.0242950394631678	-0.9940178924830985	0.9960079680956172	0.9723812481885866	-0.9626953171191198	1.0284032131048015	0.021818867049559904	0.002811618898717806	0.021029472428676622	0.0014016563066757888	1.3919425282852196	0.007078326819004694	0.04621327528366433	1.4585810549783573
40-0.0-63	-0.9492843011504226	-1.020204061220407	1.0242950394631678	1.0060181084889306	-1.0040080320963851	0.9723812481885866	-0.9626953171191198	1.0284032131048015	-1.341860323547934	0.002811618898717806	1.4229943010071182	0.0014016563066757888	-0.02263321184203609	0.007078326819004694	0.04621327528366433	0.05609927134532144
40-0.0-64	-0.9492843011504226	-1.020204061220407	-0.9762812094883317	-0.9940178924830985	-1.0040080320963851	-1.0284032131048015	1.038750248617096	-0.9723812481885866	-1.341860323547934	-1.4029978304601851	-1.380935356149765	-1.400254650369113	-1.4372089519692917	0.007078326819004694	0.04621327528366433	-1.3463825122877144
40-0.0-65	1.0534251949475155	-1.020204061220407	1.0242950394631678	-0.9940178924830985	-1.0040080320963851	-1.0284032131048015	1.038750248617096	1.0284032131048015	0.021818867049559904	0.002811618898717806	0.021029472428676622	-1.400254650369113	-1.4372089519692917	0.007078326819004694	1.4466155566068257	1.4585810549783573
40-0.0-66	-0.9492843011504226	-1.020204061220407	-0.9762812094883317	-0.9940178924830985	-1.0040080320963851	0.9723812481885866	-0.9626953171191198	-0.9723812481885866	-1.341860323547934	-1.4029978304601851	-1.380935356149765	-1.400254650369113	-0.02263321184203609	0.007078326819004694	-1.354189006039497	-1.3463825122877144
40-0.0-67	1.0534251949475155	-1.020204061220407	1.0242950394631678	-0.9940178924830985	-1.0040080320963851	-1.0284032131048015	-0.9626953171191198	1.0284032131048015	0.021818867049559904	0.002811618898717806	0.021029472428676622	-1.400254650369113	-1.4372089519692917	-1.408587036981934	0.04621327528366433	1.4585810549783573
40-0.0-68	1.0534251949475155	0.9801960588196068	-0.9762812094883317	1.0060181084889306	0.9960079680956172	-1.0284032131048015	-0.9626953171191198	-0.9723812481885866	1.385498057647054	0.002811618898717806	0.021029472428676622	1.4030579629824642	-0.02263321184203609	-1.408587036981934	-1.354189006039497	0.05609927134532144
40-0.0-69	1.0534251949475155	0.9801960588196068	-0.9762812094883317	1.0060181084889306	0.9960079680956172	-1.0284032131048015	-0.9626953171191198	1.0284032131048015	1.385498057647054	0.002811618898717806	0.021029472428676622	1.4030579629824642	-0.02263321184203609	-1.408587036981934	0.04621327528366433	1.4585810549783573
40-0.0-70	1.0534251949475155	-1.020204061220407	-0.9762812094883317	1.0060181084889306	-1.0040080320963851	-1.0284032131048015	-0.9626953171191198	1.0284032131048015	0.021818867049559904	-1.4029978304601851	0.021029472428676622	0.0014016563066757888	-1.4372089519692917	-1.408587036981934	0.04621327528366433	1.4585810549783573
40-0.0-71	1.0534251949475155	0.9801960588196068	1.0242950394631678	1.0060181084889306	-1.0040080320963851	-1.0284032131048015	-0.9626953171191198	1.0284032131048015	1.385498057647054	1.4086210682576208	1.4229943010071182	0.0014016563066757888	-1.4372089519692917	-1.408587036981934	0.04621327528366433	1.4585810549783573
40-0.0-72	-0.9492843011504226	-1.020204061220407	1.0242950394631678	-0.9940178924830985	-1.0040080320963851	0.9723812481885866	1.038750248617096	1.0284032131048015	-1.341860323547934	0.002811618898717806	0.021029472428676622	-1.400254650369113	-0.02263321184203609	1.4227436906199433	1.4466155566068257	0.05609927134532144
40-0.0-73	1.0534251949475155	-1.020204061220407	-0.9762812094883317	-0.9940178924830985	0.9960079680956172	0.9723812481885866	1.038750248617096	1.0284032131048015	0.021818867049559904	-1.4029978304601851	-1.380935356149765	0.0014016563066757888	1.3919425282852196	1.4227436906199433	1.4466155566068257	1.4585810549783573
40-0.0-74	-0.9492843011504226	-1.020204061220407	-0.9762812094883317	-0.9940178924830985	-1.0040080320963851	-1.0284032131048015	-0.9626953171191198	1.0284032131048015	-1.341860323547934	-1.4029978304601851	-1.380935356149765	-1.400254650369113	-1.4372089519692917	-1.408587036981934	0.04621327528366433	0.05609927134532144
40-0.0-75	1.0534251949475155	0.9801960588196068	-0.9762812094883317	-0.9940178924830985	0.9960079680956172	-1.0284032131048015	1.038750248617096	-0.9723812481885866	1.385498057647054	0.002811618898717806	-1.380935356149765	0.0014016563066757888	-0.02263321184203609	0.007078326819004694	0.04621327528366433	0.05609927134532144
40-0.0-76	-0.9492843011504226	0.9801960588196068	-0.9762812094883317	-0.9940178924830985	-1.0040080320963851	-1.0284032131048015	-0.9626953171191198	1.0284032131048015	0.021818867049559904	0.002811618898717806	-1.380935356149765	-1.400254650369113	-1.4372089519692917	-1.408587036981934	0.04621327528366433	0.05609927134532144
40-0.0-77	-0.9492843011504226	-1.020204061220407	1.0242950394631678	1.0060181084889306	0.9960079680956172	-1.0284032131048015	1.038750248617096	-0.9723812481885866	-1.341860323547934	0.002811618898717806	1.4229943010071182	1.4030579629824642	-0.02263321184203609	0.007078326819004694	0.04621327528366433	-1.3463825122877144
40-0.0-78	-0.9492843011504226	-1.020204061220407	-0.9762812094883317	-0.9940178924830985	0.9960079680956172	0.9723812481885866	-0.9626953171191198	-0.9723812481885866	-1.341860323547934	-1.4029978304601851	-1.380935356149765	0.0014016563066757888	1.3919425282852196	0.007078326819004694	-1.354189006039497	-1.3463825122877144
40-0.0-79	-0.9492843011504226	-1.020204061220407	1.0242950394631678	1.0060181084889306	-1.0040080320963851	0.9723812481885866	1.038750248617096	-0.9723812481885866	-1.341860323547934	0.002811618898717806	1.4229943010071182	0.0014016563066757888	-0.02263321184203609	1.4227436906199433	0.04621327528366433	-1.3463825122877144
40-0.0-80	-0.9492843011504226	-1.020204061220407	1.0242950394631678	1.0060181084889306	-1.0040080320963851	-1.0284032131048015	1.038750248617096	-0.9723812481885866	-1.341860323547934	0.002811618898717806	1.4229943010071182	0.0014016563066757888	-1.4372089519692917	0.007078326819004694	0.04621327528366433	-1.3463825122877144
40-0.0-81	1.0534251949475155	0.9801960588196068	-0.9762812094883317	1.0060181084889306	-1.0040080320963851	0.9723812481885866	1.038750248617096	-0.9723812481885866	1.385498057647054	0.002811618898717806	0.021029472428676622	0.0014016563066757888	-0.02263321184203609	1.4227436906199433	0.04621327528366433	0.05609927134532144
40-0.0-82	-0.9492843011504226	0.9801960588196068	1.0242950394631678	-0.9940178924830985	-1.0040080320963851	-1.0284032131048015	-0.9626953171191198	1.0284032131048015	0.021818867049559904	1.4086210682576208	0.021029472428676622	-1.400254650369113	-1.4372089519692917	-1.408587036981934	0.04621327528366433	0.05609927134532144
40-0.0-83	-0.9492843011504226	0.9801960588196068	1.0242950394631678	1.0060181084889306	-1.0040080320963851	-1.0284032131048015	1.038750248617096	1.0284032131048015	0.021818867049559904	1.4086210682576208	1.4229943010071182	0.0014016563066757888	-1.4372089519692917	0.007078326819004694	1.4466155566068257	0.05609927134532144
40-0.0-84	1.0534251949475155	-1.020204061220407	1.0242950394631678	1.0060181084889306	-1.0040080320963851	0.9723812481885866	-0.9626953171191198	1.0284032131048015	0.021818867049559904	0.002811618898717806	1.4229943010071182	0.0014016563066757888	-0.02263321184203609	0.007078326819004694	0.04621327528366433	1.4585810549783573
40-0.0-85	1.0534251949475155	0.9801960588196068	1.0242950394631678	1.0060181084889306	0.9960079680956172	-1.0284032131048015	1.038750248617096	1.0284032131048015	1.385498057647054	1.4086210682576208	1.4229943010071182	1.4030579629824642	-0.02263321184203609	0.007078326819004694	1.4466155566068257	1.4585810549783573
40-0.0-86	1.0534251949475155	0.9801960588196068	-0.9762812094883317	1.0060181084889306	-1.0040080320963851	0.9723812481885866	-0.9626953171191198	-0.9723812481885866	1.385498057647054	0.002811618898717806	0.021029472428676622	0.0014016563066757888	-0.02263321184203609	0.007078326819004694	-1.354189006039497	0.05609927134532144
40-0.0-87	1.0534251949475155	-1.020204061220407	-0.9762812094883317	1.0060181084889306	-1.0040080320963851	-1.0284032131048015	1.038750248617096	1.0284032131048015	0.021818867049559904	-1.4029978304601851	0.021029472428676622	0.0014016563066757888	-1.4372089519692917	0.007078326819004694	1.4466155566068257	1.4585810549783573
40-0.0-88	1.0534251949475155	-1.020204061220407	1.0242950394631678	-0.9940178924830985	0.9960079680956172	-1.0284032131048015	-0.9626953171191198	-0.9723812481885866	0.021818867049559904	0.002811618898717806	0.021029472428676622	0.0014016563066757888	-0.02263321184203609	-1.408587036981934	-1.354189006039497	0.05609927134532144
