label	s1	s2	s3	s4	s5	s6	s7	s8	e1	e2	e3	e4	e5	e6	e7	e8
40-0.1-21	-0.9730463137452962	-0.6515345605615993	-1.037237740881756	-0.45983538262627677	0.8510981131068868	-0.9383571955610099	-0.5491232334801568	-1.0401617773575182	-1.1423932982551148	-1.1792475790132386	-1.067604056665831	0.26959144401074503	-0.06922144267934863	-1.0405750919587575	-1.1337509016456766	-1.44099990459447
40-0.1-22	-1.4468850260254091	-1.29756485635946	1.1878475060182287	-1.1763322255171622	0.8816506289545776	-0.9351587758719734	-0.9950201111342893	0.5004049737532885	-1.9289131716212637	-0.06606505073727571	0.009489952678709378	-0.20977881082307073	-0.04528234371216981	-1.348353508410168	-0.3528021555840585	-0.6784191224524899
40-0.1-23	1.1143804262776007	1.071188939478305	-0.5980015886919543	-0.7728209432072325	-1.2415123116819564	-0.8360299541920202	0.9579439792111686	-1.2846471406713766	1.535923465424228	0.32295237179868214	-0.9771902369433974	-1.4018231819946563	-1.4786106029387713	0.07910049929167214	-0.2331157043520125	-0.12071811409178927
40-0.1-24	-0.973280270504133	1.3479730139580606	-0.6882463888101944	-1.2356043389613172	0.8151322448497503	-1.522620630727476	0.8177940112454968	-0.9166884055335248	0.25761909315119685	0.4514890030170485	-1.3712525658451347	-0.2973681590161242	-0.5132831972832256	-0.5003686773850362	-0.07059215795404833	-1.3528461409009331
40-0.1-25	-1.162517426594772	0.989871613539464	1.0552640175445387	-0.9757217141154365	-1.0664361308772212	0.9433837800314014	-0.8853004613468165	0.9820789818356255	-0.1265870140040888	1.426403452460819	0.057807219143706734	-1.4220371830317358	-0.07975304127459933	0.04677565805778297	0.06908617856197535	-0.13019009275978305
40-0.1-26	-1.0194775549307684	1.0602718392236594	-0.9009240338151758	-0.8653679510858966	-1.0024610602685613	0.6940164840887464	-1.0816224953363711	0.9124573592912424	0.023576882230247915	0.10287650287211747	-1.2592417223139527	-1.300525269011654	-0.213076058463309	-0.2647933815706119	-0.12062513509133886	-0.07753555913474398
40-0.1-27	-1.0447796282691784	1.0302233843815456	-1.0896260979599046	0.8566363695848936	-0.9396885683789856	1.2154107596809445	0.95219104192181	0.8432834323294689	-0.015306778733380986	-0.05033085171109136	-0.1671568592212671	-0.05386827459653595	0.20493849036128073	1.5153279874399859	1.2808236034418743	-0.14513928672201723
40-0.1-28	-0.8725544203876153	-1.1875907858125823	1.0506934007767175	1.0698329455772841	-0.9643979462908226	-0.6076785616509167	0.9182665739953708	0.8900379287395969	-1.4469102038801898	-0.08605687404455052	1.5117523740102146	0.0779276266043184	-1.118668252763457	0.21182912197512996	1.2899781497065683	0.011664492208684001
40-0.1-29	1.3486262415341723	1.0312729422323066	-0.7219264790106551	0.9599922292451358	1.1682732239903675	0.9572107992493896	-1.1637876095499107	-0.5719219133450616	1.6731515781767954	0.20834865707976935	0.16881054256619368	1.4817458621919293	1.5135342490139247	-0.13714397834745035	-1.2381770679671957	0.5568826249543548
40-0.1-30	-0.9992515303985161	-1.0004901802089268	-1.3128303729706134	1.2065946860315977	-1.0761607305704615	-0.7774631141073989	-0.8851306915644379	1.0299070177732161	-1.4052320967469163	-1.6144537771674847	-0.07710197966645475	0.09588746850773805	-1.3194938631405186	-1.1612381455975571	0.10332729528183403	0.020964298601146375
40-0.1-31	0.9315312452037969	0.6478909909515341	-0.990378213636638	-1.016878957521082	-1.3825993674389219	0.6867014223652058	0.9516063252407817	-0.7983106692502656	1.1105672679086596	-0.24570974824620553	-1.430996681666825	-1.6702808369648618	-0.4876599783321396	1.143737588968915	0.10931068513747118	0.09619204452063769
40-0.1-32	0.8642253199334103	-1.0771143873512994	0.9916318861254784	-0.8829989168606242	1.2676222122525105	1.004937097992636	1.3384101238302422	1.1100729333567763	-0.1448480360120945	-0.05091628560145918	0.07846181135263873	0.26311055265032957	1.618119111481214	1.6360945892126872	1.7466531893363295	1.4130624757488333
40-0.1-33	0.9347634270844943	0.9704877019337038	-0.9935191900281858	1.0398398782039862	0.8996820330823194	-0.5890298586303766	-1.1904729166137813	0.8594257067921869	1.3387483855214783	-0.02431334829334914	0.03192156710563224	1.3510681085141159	0.21546759488399064	-1.2412461697685655	-0.23610450609791805	1.284297235317623
40-0.1-34	1.0848126668130804	-1.049499269787095	-0.8841169740611448	-0.9948382348124211	0.8517347506555087	1.0366944829912534	1.1426709084510767	-1.067244975006028	0.03003814471797866	-1.347668224179383	-1.3394822065364123	-0.10374642088355018	1.3461977945189025	1.5222961975406724	0.05374945107989325	0.013612592321429742
40-0.1-35	-0.569551606146196	0.40603442694395914	-1.1604228768385088	0.6122116787758871	-0.6598138923505267	1.171287092315584	-1.0188474229465185	1.064514622048153	-0.11729235336516165	-0.5326379134116362	-0.39179007702982954	-0.03033899692424184	0.3716298241368759	0.11392392908952267	0.032630753956717135	0.35350106860084873
40-0.1-36	-1.0506674153244855	-0.8379963342048315	-0.6623707347144439	1.0950223592971444	0.7622918160748484	-1.091542832597732	-1.1562401305195336	0.7550475033406366	-1.3277001736633105	-1.0455087542453558	0.3074935590919431	1.294241324127348	-0.2418896512020786	-1.5702372711203143	-0.2861472585829972	-0.212472297887404
40-0.1-37	-1.1518619793566258	-0.5104179350829334	-1.0031480474300671	0.5632906892180325	1.0469439557687767	0.7427410431528376	1.1103641360505088	-1.2614747521916265	-1.1696676713481344	-1.0575211831490179	-0.31443092538409023	1.1203601761261621	1.273916990086941	1.2934619544314376	-0.10785766316334615	-1.727387102523937
40-0.1-38	-1.1887306486169487	-1.141564223034522	1.0449652224989656	-1.0811596335475222	1.1513295205885445	-1.0788573946195146	-1.055557961444144	0.9880932055247508	-1.6376330093591458	-0.058173191355999354	-0.02465211137040086	0.043931976219261974	0.04284729848147787	-1.491328918117713	-0.04807449967130712	-0.14466385593401074
40-0.1-39	-0.8505653037282184	1.1309054478055658	-0.8587444044562469	-1.2501356309655565	-0.990382658889564	-1.0224024969722394	-0.7799874167024464	-1.0488837789206016	0.19214825901818755	0.18142467517839483	-1.5032478818023596	-1.5609581201605234	-1.4341963292999507	-1.2600952619869936	-1.304657302829686	-1.3595091812953426
40-0.1-40	1.2843712945381935	-0.8883644929163811	-0.9540779342022732	1.0266155324807398	-0.6972292272486094	-1.2302975642556848	-0.6811478007605138	-0.9803141281770246	0.2835944308573934	-1.2850613203955012	0.050640615685650855	0.23320958220798896	-1.3754257054071113	-1.3373279917794667	-1.1852343775629635	0.21873293085806395
40-0.1-41	-1.143266089149424	0.7238643280143224	0.6582059314037253	0.7204221257559931	-1.0376714519208068	0.909020624708682	0.9021446196973656	1.1729060663530955	-0.29928638041635003	0.9634792614993345	0.9828159298159838	-0.21705676896159812	-0.08399059112245122	1.265428429143197	1.4802728740971394	0.020098995058789173
40-0.1-42	1.0568572727900645	0.9102681261629914	0.5346104706943929	0.8467723435374285	-0.9788823608828329	-1.0374049291114225	0.851376100134016	0.9375530908427414	1.38267411021365	1.0059745885327727	0.9846444710713472	-0.08796917744542748	-1.4367959611178194	-0.13637080568156443	1.27615943877251	1.4276345984378902
40-0.1-43	0.7559182788739467	-1.0729739346456035	1.0898250921685348	-1.317381011821858	1.0755182340949117	0.5295510770029868	-0.9003828009891448	-0.9055296128907353	-0.21832194735073238	0.020838971324613587	-0.16092505603055157	-0.1737343929235434	1.1414292823139707	-0.254244776618836	-1.2882725761849996	-0.10628891764366075
40-0.1-44	0.9564037722099943	1.0330279407532286	1.1082607263035027	1.231190733906165	1.3072443584479196	0.8660452818170292	1.131438536514578	1.0161598411012829	1.3978026908614567	1.4934949280698608	1.6677719512068256	1.7676962952250035	1.5466880037221418	1.3946811459562165	1.5320158667468124	1.4119105822462636
40-0.1-45	-0.7455051459171335	1.3163452519912733	-0.793869682829538	0.4438794481687269	0.8605192657789615	0.9883938158656316	-0.45789669193838956	-0.9239315462805048	0.3960882913018768	0.35546917736530337	-0.25018495273879005	0.907512389285499	1.3178183724638313	0.375541219077999	-0.9857581199916599	-1.194878427915178
40-0.1-46	0.6944741989310842	0.6642288274993204	1.066321178466391	1.0307751049813858	1.02842975104625	1.1322369593922093	0.6370850173686031	1.1061894491524427	0.9548459313774196	1.2084491762517122	1.4950782646336145	1.4341151790884197	1.539841918330581	1.2378478595012359	1.243600834048356	1.2886967399618208
40-0.1-47	-1.355118086376979	-1.16019396387718	0.812370633171387	-1.0382961936390946	0.9500391776218027	-1.1868662239288124	-1.0815590694629535	1.1458530296822425	-1.7680077145137434	-0.23425783812218154	-0.16006417719299262	-0.06586271804478809	-0.177154768156733	-1.585235316288683	0.04592210433684604	-0.1509957273535393
40-0.1-48	0.866043764308824	1.2385574887895718	-0.9461256676676522	-1.1498878055358877	1.0502417481042916	-1.0904032610309338	0.8123636831945671	-0.9518169299609245	1.4780091780511249	0.19474049882556155	-1.4941766941496966	-0.0742628608331444	-0.03704914724060988	-0.20070324708199513	-0.09952613452188008	-0.06051882671859533
40-0.1-49	-1.0883447745749055	-0.7369073781825503	-0.8435117348761912	1.1835436962323742	-1.3636248868174776	-0.688932448717133	0.8185903995928205	0.8563253957696088	-1.283479908792166	-1.1025171666190137	0.24131722016870996	-0.11978256418206204	-1.4597485502686056	0.08548128942381106	1.1948251734635809	-0.1670147450595769
40-0.1-50	-1.078523912893419	1.3994568828639837	-0.6250081814297859	-0.9629160238135	1.2737012865957613	0.7442488609146745	1.0558773340839858	-1.0039661289863138	0.2194581068927356	0.531537217765338	-1.1318777322383504	0.2114967110801952	1.4356638977921976	1.2566368577271487	0.036978745129911346	-1.490659487103651
40-0.1-51	0.9384938559833312	1.1136410385855315	1.0412833400269628	0.9609715818171372	-1.035566738901819	0.7757610912499245	-1.0200577620900826	-0.7447592011163008	1.4416236306435624	1.5023832970316406	1.4274883370653524	-0.04753570034830474	-0.1779692223859045	-0.1645992189838764	-1.2589493792756614	0.13948489099135597
40-0.1-52	-0.5461659934464181	-1.312155728701435	1.1987425531001024	-0.7210407087173007	-0.6269717808885026	-1.1273747525505118	-1.224417944839893	-0.9556671538406474	-1.303983582174874	-0.06853515691473908	0.3416023442697996	-0.9390161209195237	-1.251909437338501	-1.6427960842066536	-1.5551867798412784	-1.0747982127625764
40-0.1-53	1.1038534113028498	0.9557979438978443	-0.9391524002785716	-1.2153863828496294	-0.6452931004766415	0.7795751641489557	-1.0248429652857667	1.1977247734610543	1.4476964574335642	0.0036447039226464363	-1.5358612255616337	-1.29710997198295	0.10128780541687774	-0.1652485877691581	0.12338461406729602	1.6473991517909599
40-0.1-54	1.014434348155895	0.7951597401885262	-0.7877302694934193	-0.9344738167659085	-0.9939567270543737	-1.172569538484302	-0.8605737977424531	0.8503574611963098	1.2721534255516351	-0.0014706194730890693	-1.2277119002437122	-1.3429021541498622	-1.5443114959733137	-1.421551244522384	-0.0072440856942997955	1.334876650585453
40-0.1-55	1.1236747242721434	-1.0488108726091339	-1.0474204482280527	0.8570522398310937	0.77962586177921	1.283249847518296	1.225244286785185	0.9560435603454692	0.05792399733119974	-1.4617532407592286	-0.13674854922012067	1.1400172257573171	1.4717431485778936	1.7528037566622552	1.556044765441922	1.4887203783540093
40-0.1-56	-0.8055722142810702	-1.2298669650568785	-1.2474334375761262	0.7877605879959163	0.6930733054780455	0.9133918857294993	1.4211496550217202	-0.9620931739349641	-1.4292816942641915	-1.7275627283023065	-0.3288116471225809	1.0315194567717543	1.1454432401161607	1.6293519453135175	0.3274131304273478	-1.2652000150818088
40-0.1-57	1.0936809731815171	0.7901740632525989	-1.142288927280684	-0.9521223978395394	-1.289719752836368	1.2585285372025088	-0.9050936784980609	0.8867493685290447	1.3245433460792309	-0.25365958282636475	-1.4932478538486458	-1.5605590945310626	-0.012182187613945232	0.2542632410729411	-0.013040212203617013	1.4176701104584881
40-0.1-58	1.3153240019366346	1.288469997262312	0.8738170503587879	-0.9559996714565916	0.6983782703564299	1.2342296236369	-0.7105796311622858	1.2313010266256588	1.829773411519344	1.5060791427147353	-0.057598450502714525	-0.1830761015282358	1.3790568578233107	0.3724460647222278	0.3715135665204934	1.8228867846083168
40-0.1-59	0.9043831920206913	1.0392401939738998	1.1692042982287072	-0.8292291573393579	0.5893434083592332	0.9772314695811808	-0.6581730814758804	-1.0797176836157278	1.3654702901529379	1.5405544945173506	0.24345701009683868	-0.1702028336265688	1.1176824494876691	0.22845613509648727	-1.239759076914499	-0.12454567209820241
40-0.1-60	-1.2580349737852496	-1.0321991913414157	1.2363269352196478	-1.1843187756179	-0.9843990003863747	-0.9148074420545093	-1.4224270084925512	-0.8971608176700138	-1.6099192606776211	0.15187629698523997	0.03838866390984266	-1.5108211438164185	-1.35287332887915	-1.6312338662560066	-1.6546963894957043	-1.5428395414827074
40-0.1-61	0.9822752503424368	0.8471827766626885	-0.8966211105389508	1.1852632519880932	1.1804769656095442	1.0278314822779417	-0.6302163528015823	1.239563173131022	1.2859059683677918	-0.041802254490935206	0.20465076347595046	1.6476036716939648	1.5727752180955767	0.283418004303463	0.4347338824778019	1.5902434974887991
40-0.1-62	0.8762008452581147	-1.2982061820374609	-1.0813946318668985	-1.1078235380543657	-1.4119846360119102	0.8519888703519222	1.1780456274120803	0.8215717944476747	-0.2912254107192077	-1.6584492798311858	-1.5607201067603327	-1.7542193386229554	-0.39006525132444886	1.4172178021968942	1.4264454321663067	1.2152733795012065
40-0.1-63	1.139560224300439	-1.0020745855587374	0.6001407152251566	0.9205020194751277	1.0532552253765408	-0.6349003927864226	-0.7055263537039926	-1.3312635684751506	0.10185334920740839	-0.2735468165528133	1.0839210219611197	1.3743073897747542	0.291417763309863	-0.9362754639080022	-1.452988135945445	-0.1360275947986243
40-0.1-64	-0.8632860002559788	-1.0872426756769538	-1.0473281623218078	-1.7433492089664893	-1.1684585434398156	0.984739610820833	0.8375838801426517	-0.9963084222920613	-1.3701046484687638	-1.488326547934827	-1.989148910710033	-2.0291670065842076	-0.12241183944986193	1.2736995463061451	-0.1132753658038365	-1.3310131417790179
40-0.1-65	0.9833411864755097	-0.8958665541938245	-1.1998742454978437	-0.8704893483594963	-1.027055074497591	-0.9211999524387091	-0.523270788337233	0.8599600658943091	0.06606798282663669	-1.4626944867999234	-1.4761791820935033	-1.3211771693156618	-1.3876765980578163	-1.0105550079243728	0.2402173984491229	1.3194743200424566
40-0.1-66	0.9487846649691632	0.98557072948918	-1.0337432526949561	0.9333439472371552	-1.1515841528588526	1.239522708110575	-1.2491322888026872	-1.0030184372636997	1.3591975964186518	-0.04207727895490604	-0.07264195555335867	-0.14738020391810816	0.07207626084709041	0.0017163638200521298	-1.6065963662834226	-0.03787868105835629
40-0.1-67	-0.7532683172580708	-1.535978661624041	1.1628928316889018	-1.1015055705355459	0.8979558555897754	-0.7122088035501506	-0.7496778337378056	-1.0735455027908634	-1.6067574242676987	-0.24882208382310814	0.0449905729784933	-0.1461816223896425	0.12599656740376075	-1.0212480514383784	-1.3006297347002003	-1.3074588423103137
40-0.1-68	-0.9932815765485473	0.8614843572038766	-1.2163644871254229	-1.3713126989249504	0.9768504959614432	-1.094685658310287	-0.987976721690103	0.975094486737294	-0.09715401886576686	-0.25619879730113615	-1.8447193541180382	-0.27991160940312027	-0.09211779543333073	-1.4554532628793317	-0.009139374605706492	-0.013967370057975869
40-0.1-69	0.9253122759187566	0.9560353953270739	-1.1611187006193724	0.8491594325252958	-1.1681974795907357	-1.0081292648508429	0.901471395279936	-0.7063057598274637	1.3219634659049917	-0.1519065622919523	-0.22349038776210572	-0.21772915417212657	-1.5499596302235308	-0.08098729747455698	0.13918285583140744	0.15754931105517211
40-0.1-70	-1.2933989269413377	0.7038851466625472	1.3192117050159093	-0.6421924299781852	0.8291704781309552	0.5846545323233688	-0.9643251316903089	1.2726336609330755	-0.4191440251539044	1.4133460662113613	0.4837219969540296	0.12696489902518826	1.00635926662432	-0.2600169596863591	0.21999349616414024	-0.01610102055271734
40-0.1-71	-0.6080086002831496	0.7755478083742151	-1.0452776517520292	1.002912697576057	0.8055744480531045	-1.4388483330688635	1.2318803858208558	1.08642696483874	0.1143453302115484	-0.19574116131906236	-0.03131211262022072	1.2599368760629637	-0.460039061521465	-0.1536491557717521	1.6537926853438567	0.34162947547395517
40-0.1-72	-0.8876300042731478	0.7401719582136714	0.9792878450807059	1.0654844618042936	-0.5672121544226701	-0.9355426726472423	-0.7783243047553631	1.0894262193270479	-0.10760358165975167	1.2000308403417204	1.4577095882102062	0.3506267631832821	-1.0721348449505352	-1.1979584218789283	0.2219767272987491	0.14349008081020717
40-0.1-73	-1.2317611158665258	-1.2674396127303889	1.2377453762417345	0.8345778385444877	-0.7113963150042459	-1.0586432587128674	1.0090363664143454	0.9810127850162373	-1.7561218198939186	-0.01017967245109359	1.4776161947561248	0.08920723525967623	-1.262486936769047	-0.04166303431449472	1.419628198342072	-0.18055001671669849
40-0.1-74	-1.0016900610129473	0.7661262242787242	1.4181754855537878	-0.7279654686463414	0.9405232473840244	-1.1825080543870945	0.7582358138650134	-0.7180083040251982	-0.169858898968506	1.5259129067793378	0.4932259803462598	0.14434367891215533	-0.18077490347742362	-0.3030001317601878	0.02865898746011542	-1.2310780340336878
40-0.1-75	-0.784303564746776	1.1807534120246608	-1.2171880323076738	0.7292383059242531	-0.9050483412376266	-0.7925926621845427	-0.924018769347136	1.0878266171569817	0.27377968100319583	-0.03548313369976327	-0.34892268078831684	-0.11882676389674676	-1.2090929866006863	-1.1988981083614652	0.11690617554216699	0.21635563591859946
40-0.1-76	1.204198880910758	-1.1033204241461678	0.8963366105081313	0.7874753568311388	-1.2020880034168089	1.0957295794619797	0.9545419196759813	1.0144526973060273	0.07653513359574772	-0.13593277040693116	1.2004798848695262	-0.28435247004567393	-0.06672413747686813	1.432939552419068	1.4046109119391947	1.5881779710971127
40-0.1-77	0.6252834562957673	0.9590647361101685	-1.3764576483827593	0.9201549021465774	-1.0388160286300023	1.0171958701904908	0.9992960088898762	-1.0860119599173819	1.1125178131162206	-0.3008734182292165	-0.32655062800544754	-0.07830802624007178	-0.007302571022802606	1.4089211411650995	-0.061913495296853395	-0.32895913636273083
40-0.1-78	0.9436150142394224	-1.0045886957923684	-0.5971727336258373	-0.8427691507509208	-0.6731408904979719	1.0058009804816537	-0.7924427724977647	-1.2702424005049529	-0.038079033468608386	-1.1152398021766194	-1.0264283766052127	-1.0561135728261295	0.24362941387911013	0.15515830385907814	-1.4714570750758393	-0.2327286665060648
40-0.1-79	-1.050118425797015	-0.9984492447883319	-1.0905712196126123	1.1330681430464444	0.5785188739817769	-0.5673484433488986	1.1689125564174454	-1.1096546006163808	-1.4396719818196113	-1.4571178588206861	0.02909247375157519	1.193241830825205	0.0034436159072490464	0.4144126818738255	0.04221404136009198	-1.5459131329062599
40-0.1-80	0.6697230268873743	-0.893970562448327	-0.8360106943480177	-0.8266709126220951	0.776778507864706	1.214258366328297	-1.3258859972035084	-0.7009412458067987	-0.15375390847181325	-1.2061194071312389	-1.1853617541355264	-0.038292959230695256	1.4202987500716109	-0.06938607297694592	-1.4458490469206506	-0.021684654964016944
40-0.1-81	0.9907676187954454	-0.7193072904380658	-1.1131430389395818	1.1840328098528332	0.9451285884747973	1.123838486778296	-0.9598572253485809	-0.8634474735887843	0.1949423563673414	-1.2794723470972866	0.04929443464547321	1.4833587631734084	1.4748028585197488	0.12162712266715645	-1.3006769972900953	0.0920285599534141
40-0.1-82	-0.7211125051926192	-1.0648351278147676	-1.0324473537403684	0.7401809380842577	-0.8436525820654767	-0.9941290908950461	-0.9767861874454514	-0.7313633141839728	-1.2541590877010405	-1.4623559911248543	-0.20932226968113826	-0.06855908212705343	-1.3099765201433218	-1.3770762932298557	-1.218525632808559	-1.039661317530583
40-0.1-83	0.7025073360226103	-1.156520563436793	-1.0552761314779766	1.3222290295723869	-1.0457829013111508	-0.8090934694468077	0.6686825440270968	-1.6417170935231236	-0.31448942315398104	-1.541920525539635	0.18902798269795487	0.19776454008884697	-1.3206305963933371	-0.10310671424532633	-0.6941868233751051	-0.671145539553539
40-0.1-84	1.0767974290877713	-0.6327265995421752	-1.004509015797454	-1.0928963112503374	-0.9371300853144098	-1.1224074258503272	1.230208594199121	-0.8058354261726727	0.3162358426919651	-1.143251151013539	-1.495231462382217	-1.414133453557603	-1.468110355952536	0.0673478913492735	0.3026802165393746	0.19485953074518994
40-0.1-85	1.079917514734601	-1.1708909407799222	1.2133971187373411	-0.7260076470848921	-1.0914800687005417	-1.490892129594941	-0.8775776596725349	1.0103039210108893	-0.05841956353508964	0.03965962363570985	0.3485194617056094	-1.2649605909567212	-1.8414636336451176	-1.6568541781608042	0.09473051942447243	1.4961911496971325
40-0.1-86	-0.8684162978038016	0.8546019158108753	-0.7885868050730007	1.0951807269657265	1.2268810982224043	-1.058538667804666	-1.0186989932119381	-1.0126512569943622	-0.01392408260841231	0.03912936138596945	0.21755622689666373	1.6168825138825205	0.11093538448869818	-1.4514366609130471	-1.4490914684620997	-1.346377967076438
40-0.1-87	-1.016616120568156	-0.8187916291714928	1.0131471359202855	0.8125967106897393	-0.784903591162768	-0.8547973217103714	-1.1634095888306042	-1.0328426709914336	-1.2902404069404516	0.1432272861542647	1.3017154269593463	0.02281936124820302	-1.1685303195831391	-1.4090133257744397	-1.566723390325563	-1.4669722996012853
